/登録名,1ｺﾏの幅,1ｺﾏの高さ,ファイルパス
/自機,,,
player,96,96,data/image/player/01.png
/自機弾,,,
star,-1,-1,data/image/bullet/star.png
dual,-1,-1,data/image/bullet/star2.png
chaser,30,30,data/image/bullet/chaser.png
spear,127,15,data/image/bullet/spear.png
gear,-1,-1,data/image/bullet/n_gear.png
magnetar,96,96,data/image/bullet/magnetar.png
ghost,32,32,data/image/bullet/ghost.png
/エフェクト,,,
dash,64,32,data/image/effect/_dash.png
eff_mag,-1,-1,data/image/bullet/magne2.png
m_explode,-1,-1,data/image/effect/m_explode/0.png
m_explode,-1,-1,data/image/effect/m_explode/1.png
f_explode,-1,-1,data/image/effect/f_explode/0.png
f_explode,-1,-1,data/image/effect/f_explode/1.png
fire,-1,-1,data/image/bullet/fire/0.png
fire,-1,-1,data/image/bullet/fire/1.png
fire,-1,-1,data/image/bullet/fire/2.png
fire,-1,-1,data/image/bullet/fire/3.png
playericon,-1,-1,data/image/player/icon.png
message,-1,-1,data/image/system/msgwin.png
wspear,-1,-1,data/image/effect/wspear.png
/gate,,,
gate,-1,-1,data/image/bullet/gate/0.png
gate,-1,-1,data/image/bullet/gate/1.png
gate,-1,-1,data/image/bullet/gate/2.png
gate,-1,-1,data/image/bullet/gate/3.png
item,34,34,data/image/item/weapon.png
item_light,21,21,data/image/effect/light.png
healitem,12,12,data/image/item/heal.png
/ui,,,
player_gauge,-1,-1,data/image/ui/pgauge.png
hpmeter,-1,-1,data/image/ui/hpmeter.png
mpmeter,-1,-1,data/image/ui/mpmeter.png
weapon_icon,-1,-1,data/image/ui/0.png
weapon_icon,-1,-1,data/image/ui/1.png
weapon_icon,-1,-1,data/image/ui/2.png
weapon_icon,-1,-1,data/image/ui/3.png
weapon_icon,-1,-1,data/image/ui/4.png
weapon_icon,-1,-1,data/image/ui/5.png
weapon_icon,-1,-1,data/image/ui/6.png
weapon_icon,-1,-1,data/image/ui/7.png
weapon_icon,-1,-1,data/image/ui/8.png
weapon_icon,-1,-1,data/image/ui/9.png
uicover,-1,-1,data/image/ui/cover.png
uicover,-1,-1,data/image/ui/b.png
uiline,-1,-1,data/image/ui/line.png
weapon_name,43,10,data/image/ui/weapon_name.png
boss_gauge,-1,-1,data/image/ui/bossgauge.png
boss_meter,-1,-1,data/image/ui/bossmeter.png
/マップチップ,,,
stage0,64,32,data/image/map/0b.png
stage1,64,32,data/image/map/0b.png
stage2,64,32,data/image/map/0b.png
stage0b,64,32,data/image/map/0.png
stage1b,64,32,data/image/map/0.png
stage2b,64,32,data/image/map/0.png
back,-1,-1,data/image/map/back.png
/敵,,,
enemy0,72,72,data/image/enemy/0.png
enemy1,44,40,data/image/enemy/1.png
enemy2,60,43,data/image/enemy/2.png
enemy3,133,100,data/image/enemy/3.png
lift,-1,-1,data/image/enemy/udlift.png
rot_lift,-1,-1,data/image/enemy/rotlift.png
block,-1,-1,data/image/enemy/block.png
boss1,-1,-1,data/image/enemy/knight/0.png
boss1,-1,-1,data/image/enemy/knight/1.png
boss1,-1,-1,data/image/enemy/knight/2.png
boss1,-1,-1,data/image/enemy/knight/3.png
boss1,-1,-1,data/image/enemy/knight/4.png
boss1,-1,-1,data/image/enemy/knight/5.png
boss1,-1,-1,data/image/enemy/knight/6.png
boss1,-1,-1,data/image/enemy/knight/7.png
boss1,-1,-1,data/image/enemy/knight/8.png
boss1,-1,-1,data/image/enemy/knight/9.png
boss1,-1,-1,data/image/enemy/knight/10.png
enemy_bullet0,-1,-1,data/image/bullet/e0b.png
/,,,
white,-1,-1,data/image/effect/white.png
warning,-1,-1,data/image/effect/warning.png
tamagire,-1,-1,data/image/effect/tamagire.png
eff_gate,64,15,data/image/bullet/spear.png
player_death,34,34,data/image/effect/b_0.png
stage_name,150,26,data/image/map/stgnm.png
cross,-1,-1,data/image/ui/x.png
num,18,32,data/image/ui/num.png
/タイトル,,,
title_back,-1,-1,data/image/title/title_back.png
title_tile,-1,-1,data/image/title/tile.png
logo,-1,-1,data/image/title/logo.png
title_frame,-1,-1,data/image/title/frame.png
title_frame,-1,-1,data/image/title/frame2.png
title_menu,-1,-1,data/image/title/menu.png
title_btn,-1,-1,data/image/title/button.png
title_board,-1,-1,data/image/title/board.png
title_board,-1,-1,data/image/title/stgname.png
title_board,-1,-1,data/image/title/score_b.png
vol_meter,-1,-1,data/image/title/vol_meter.png
vol_meter,-1,-1,data/image/title/vol_meter2.png
select,-1,-1,data/image/title/select0.png
select,-1,-1,data/image/title/select1.png
/リザルト,,,
clear,-1,-1,data/image/system/stageclear.png
result,-1,-1,data/image/system/result.png
rank,-1,-1,data/image/system/s.png
rank,-1,-1,data/image/system/a.png
rank,-1,-1,data/image/system/b.png
rank,-1,-1,data/image/system/c.png
rank,-1,-1,data/image/system/d.png
gameover,-1,-1,data/image/system/gameover.png
pause,-1,-1,data/image/system/pause.png
/チュートリアル,,,
guide,-1,-1,data/image/system/guide_arrow.png
guide,-1,-1,data/image/system/guide_z.png
guide,-1,-1,data/image/system/guide_s.png
guide,-1,-1,data/image/system/guide_a.png
guide,-1,-1,data/image/system/guide_btn.png
