/,
戻る,data/sound/se/back.wav
決定,data/sound/se/enter.wav
カーソル移動,data/sound/se/cursormove0.wav
shot_star,data/sound/se/shot.wav
shot_meteor,data/sound/se/meteor.wav
shot_chaser,data/sound/se/chaser.wav
shot_gear,data/sound/se/gear.wav
shot_ghost,data/sound/se/ghost.wav
shot_spear,data/sound/se/spear.wav
shot_magne,data/sound/se/magnetar.wav
shot_phantom_gate,data/sound/se/phantomgate.wav
shot_phantom,data/sound/se/phantom_1.wav
弾切れ,data/sound/se/tamagire.wav
爆発,data/sound/se/explode.wav
攻撃ヒット,data/sound/se/hit.wav
ダッシュ,data/sound/se/dash.wav
ジャンプ,data/sound/se/jump.wav
くらう,data/sound/se/kurau.wav
死亡,data/sound/se/pdeath.wav
敵死亡,data/sound/se/edeath.wav
warning,data/sound/se/warning.wav
ボス爆発,data/sound/se/boss_ex1.wav
ボス爆発2,data/sound/se/boss_ex2.wav
ボス着地,data/sound/se/boss_tyakuchi.wav
ボスジャンプ,data/sound/se/boss_jump.wav
ボス振りおろし,data/sound/se/boss_fri1.wav
ボス振りおろし2,data/sound/se/boss_fri2.wav
ボスダッシュ,data/sound/se/boss_dash.wav
アイテムドロップ,data/sound/se/itemdrop.wav
回復アイテム,data/sound/se/healitem.wav
拾う,data/sound/se/hirou1.wav
拾う2,data/sound/se/hirou2.wav
捨てる,data/sound/se/suteru.wav
ポーズ,data/sound/se/pause.wav
